duration,orig_bytes,resp_bytes,conn_state,history,label
8.527324168487429,3570,7490,SF,ShADadfF,Normal
6.1413292946133655,4847,4695,SF,ShADadfF,Normal
5.86148889692562,4386,2154,SF,ShADadfF,Normal
0.10033050208186403,1454,0,S0,S,Mirai
0.257465455584488,1137,0,S0,S,Mirai
66.88966793210653,17366,30378,OTH,D,Malware
1794.106264177938,469,403,S1,ShAdDaf,C&C
12.471109000681839,43921,24101,OTH,D,Malware
8.733618378375311,9960,31793,OTH,D,Malware
7.636444968738058,20584,23274,OTH,D,Malware
0.21432485994006278,1242,0,S0,S,Mirai
323.03253998166514,521,89,S1,ShAdDaf,C&C
1277.3102954728117,914,391,S1,ShAdDaf,C&C
2300.0616410405905,53,472,S1,ShAdDaf,C&C
815.0282843541604,147,527,S1,ShAdDaf,C&C
80.47498566520102,69984,28948,OTH,D,Malware
50.8999752923767,80593,43030,OTH,D,Malware
61.791056380286626,60295,39130,OTH,D,Malware
6.930580186386536,2891,15377,SF,ShADadfF,Normal
8.801972148519909,3088,15794,SF,ShADadfF,Normal
9.675068530154677,4569,11541,SF,ShADadfF,Normal
9.684096275405842,2887,3560,SF,ShADadfF,Normal
0.054909228556912805,1035,0,S0,S,Mirai
0.42503691728009063,1292,0,S0,S,Mirai
53.211098699754075,67654,11885,OTH,D,Malware
0.17674313192548863,1186,0,S0,S,Mirai
3065.0772079882554,918,726,S1,ShAdDaf,C&C
2243.875094114282,660,369,S1,ShAdDaf,C&C
574.972629320367,372,745,S1,ShAdDaf,C&C
0.07129931628892293,1313,0,S0,S,Mirai
1690.1530393898188,815,619,S1,ShAdDaf,C&C
3189.3230230183794,567,282,S1,ShAdDaf,C&C
56.92277642145687,80724,27026,OTH,D,Malware
0.3715354271925284,1323,0,S0,S,Mirai
0.44794314461340934,544,0,S0,S,Mirai
69.36383793299254,7642,13690,OTH,D,Malware
0.22303322551834776,882,0,S0,S,Mirai
3.252268031844217,3387,17790,SF,ShADadfF,Normal
17.837746089175734,99824,10690,OTH,D,Malware
4.517754652557127,3522,2606,SF,ShADadfF,Normal
2901.7434695840598,847,72,S1,ShAdDaf,C&C
0.28811071123202386,717,0,S0,S,Mirai
1275.6387239205048,328,528,S1,ShAdDaf,C&C
24.421727266227485,96400,44793,OTH,D,Malware
2868.7500979240735,641,788,S1,ShAdDaf,C&C
61.401362020410474,74052,33515,OTH,D,Malware
0.050828458547786004,737,0,S0,S,Mirai
6.264096451355458,3409,18602,SF,ShADadfF,Normal
3.855694130226293,1864,18769,SF,ShADadfF,Normal
4.563817169443162,3976,19568,SF,ShADadfF,Normal
1222.6325556083943,139,381,S1,ShAdDaf,C&C
0.29511150457678675,616,0,S0,S,Mirai
76.45697319634475,35165,29591,OTH,D,Malware
1.220517429391052,1196,10834,SF,ShADadfF,Normal
4.2786193015328156,4943,15489,SF,ShADadfF,Normal
0.3765657781601795,1224,0,S0,S,Mirai
284.0724991686254,772,922,S1,ShAdDaf,C&C
823.5735637132933,81,336,S1,ShAdDaf,C&C
0.20379318750404246,1000,0,S0,S,Mirai
0.2858359561289066,1499,0,S0,S,Mirai
4.731655510293406,4354,4402,SF,ShADadfF,Normal
9.868351799012153,3083,3399,SF,ShADadfF,Normal
0.10472677734895318,1113,0,S0,S,Mirai
1173.584371731864,339,326,S1,ShAdDaf,C&C
3.4735078753436794,2524,8897,SF,ShADadfF,Normal
86.48567668982753,32867,9455,OTH,D,Malware
2061.1056726045354,499,700,S1,ShAdDaf,C&C
0.4937660701243041,892,0,S0,S,Mirai
95.91869175556653,94,781,S1,ShAdDaf,C&C
106.98595427902274,24320,7676,OTH,D,Malware
0.43366469486447423,613,0,S0,S,Mirai
8.370237714111479,2677,9216,SF,ShADadfF,Normal
0.31944504194134554,732,0,S0,S,Mirai
117.59591635933474,98950,13850,OTH,D,Malware
1.9181270085133162,3119,9730,SF,ShADadfF,Normal
2366.5401017040363,803,830,S1,ShAdDaf,C&C
100.71655019901314,31825,2426,OTH,D,Malware
0.4707220379846619,1073,0,S0,S,Mirai
2732.386063633437,482,586,S1,ShAdDaf,C&C
2761.719170666498,152,183,S1,ShAdDaf,C&C
1639.11566137141,220,653,S1,ShAdDaf,C&C
0.32604709484489713,996,0,S0,S,Mirai
0.445340975107347,587,0,S0,S,Mirai
85.94233513047615,99543,6509,OTH,D,Malware
0.18171123640514722,1043,0,S0,S,Mirai
3590.4365015594176,134,898,S1,ShAdDaf,C&C
30.741681961229162,63072,7774,OTH,D,Malware
4.038441216008589,3783,18694,SF,ShADadfF,Normal
76.1518005297919,90610,5305,OTH,D,Malware
3.783940878214527,3776,5061,SF,ShADadfF,Normal
111.1564720574193,88397,9278,OTH,D,Malware
838.5048802715628,261,412,S1,ShAdDaf,C&C
0.14866569493095974,790,0,S0,S,Mirai
78.67419684144134,72966,37106,OTH,D,Malware
3064.756538393999,126,322,S1,ShAdDaf,C&C
112.37893866952871,51380,13633,OTH,D,Malware
5.85790533506256,634,10973,SF,ShADadfF,Normal
4.009205362707436,3218,16620,SF,ShADadfF,Normal
0.34723836747329534,912,0,S0,S,Mirai
3.0243340956604783,293,6188,SF,ShADadfF,Normal
0.20824101557360086,614,0,S0,S,Mirai
8.988698120672508,1632,886,SF,ShADadfF,Normal
3187.483874786944,134,153,S1,ShAdDaf,C&C
0.20631813601233576,1471,0,S0,S,Mirai
1.7064096797758392,3390,11160,SF,ShADadfF,Normal
1.8360371952205194,2704,116,SF,ShADadfF,Normal
3208.29186105225,982,737,S1,ShAdDaf,C&C
0.2024872446393669,762,0,S0,S,Mirai
0.0773934244552551,651,0,S0,S,Mirai
0.32364378218154466,1304,0,S0,S,Mirai
62.9376463224228,43597,34799,OTH,D,Malware
17.136138742665487,38797,30057,OTH,D,Malware
13.566132538937648,7550,11211,OTH,D,Malware
2.2956507176884755,3387,11824,SF,ShADadfF,Normal
3036.64242604532,805,954,S1,ShAdDaf,C&C
95.99527734348355,20242,46871,OTH,D,Malware
0.4833875729026302,1043,0,S0,S,Mirai
0.27931323104500244,1334,0,S0,S,Mirai
6.469630116325284,529,18032,SF,ShADadfF,Normal
2655.6223743310625,770,973,S1,ShAdDaf,C&C
0.36868642981849453,1361,0,S0,S,Mirai
372.7706562505431,540,842,S1,ShAdDaf,C&C
6.661169802398014,1010,209,SF,ShADadfF,Normal
0.4788775001475277,716,0,S0,S,Mirai
0.4813310025738947,653,0,S0,S,Mirai
774.485763183804,798,817,S1,ShAdDaf,C&C
0.13840768675521642,1177,0,S0,S,Mirai
0.2740227496735379,1086,0,S0,S,Mirai
110.01351708764805,64181,14607,OTH,D,Malware
46.69638389178544,41058,41259,OTH,D,Malware
0.4273122553940184,822,0,S0,S,Mirai
81.80715000832238,13038,4537,OTH,D,Malware
1.037630409099304,1308,19118,SF,ShADadfF,Normal
0.12195231990375707,1145,0,S0,S,Mirai
2.000737124234999,3333,5815,SF,ShADadfF,Normal
92.23325397312814,35537,36653,OTH,D,Malware
0.23321174121870883,820,0,S0,S,Mirai
0.08850879571953041,538,0,S0,S,Mirai
0.25485411880883574,723,0,S0,S,Mirai
7.4244863971914805,3648,12380,SF,ShADadfF,Normal
1.429161708672274,1977,18367,SF,ShADadfF,Normal
5.374201530160702,502,3195,SF,ShADadfF,Normal
0.11606975322446889,1211,0,S0,S,Mirai
2095.622309449927,463,170,S1,ShAdDaf,C&C
396.8347797972436,351,647,S1,ShAdDaf,C&C
2797.92865259382,691,638,S1,ShAdDaf,C&C
67.96605992212642,83370,26626,OTH,D,Malware
6.846094219818165,3984,15732,SF,ShADadfF,Normal
80.65939944614063,62828,13070,OTH,D,Malware
1915.1279085096405,857,572,S1,ShAdDaf,C&C
0.2415907175375598,1770,6538,SF,ShADadfF,Normal
69.69485027912262,17550,36832,OTH,D,Malware
6.4430723899911255,1509,13663,SF,ShADadfF,Normal
0.06819444769198857,1284,0,S0,S,Mirai
0.23193590971413572,817,0,S0,S,Mirai
0.07932535392809736,740,0,S0,S,Mirai
54.617063950509355,30786,17541,OTH,D,Malware
2455.2261643655625,716,649,S1,ShAdDaf,C&C
31.888145242582475,49195,32129,OTH,D,Malware
546.1087450570408,289,874,S1,ShAdDaf,C&C
0.20697834259765088,1166,0,S0,S,Mirai
1096.0087087780726,113,465,S1,ShAdDaf,C&C
2082.519531724115,981,858,S1,ShAdDaf,C&C
0.18431708507847439,4699,5602,SF,ShADadfF,Normal
2.79881558666834,4528,15839,SF,ShADadfF,Normal
2.3016641456420612,4349,16203,SF,ShADadfF,Normal
22.22734405955392,79575,21955,OTH,D,Malware
1.8437856172123575,3284,1189,SF,ShADadfF,Normal
5.971407024762632,24017,28564,OTH,D,Malware
0.44821273982966675,904,0,S0,S,Mirai
2027.5709420149074,639,779,S1,ShAdDaf,C&C
1408.550359757666,872,744,S1,ShAdDaf,C&C
9.255065095120953,3847,9297,SF,ShADadfF,Normal
1403.35723601236,343,110,S1,ShAdDaf,C&C
0.17375119658126295,1144,0,S0,S,Mirai
55.5438820132676,32412,17200,OTH,D,Malware
6.606269637123132,47608,47939,OTH,D,Malware
1.563509528135145,242,16891,SF,ShADadfF,Normal
2220.8933614290577,128,524,S1,ShAdDaf,C&C
8.069180771551366,1392,7465,SF,ShADadfF,Normal
0.23893266002649963,1096,0,S0,S,Mirai
0.156340631577782,1045,0,S0,S,Mirai
2925.5484730400804,56,407,S1,ShAdDaf,C&C
0.3493893346225305,886,0,S0,S,Mirai
55.56437374525063,31028,34567,OTH,D,Malware
1251.2061315498147,577,89,S1,ShAdDaf,C&C
6.940898318890806,204,16408,SF,ShADadfF,Normal
6.757374020544135,3258,10553,SF,ShADadfF,Normal
222.908476746145,883,208,S1,ShAdDaf,C&C
23.028748899455724,81137,37564,OTH,D,Malware
0.12211140768712436,527,0,S0,S,Mirai
112.4736359293897,55322,34269,OTH,D,Malware
6.3059582548448585,892,15825,SF,ShADadfF,Normal
0.10041303528466153,1330,0,S0,S,Mirai
2790.746998819243,854,460,S1,ShAdDaf,C&C
9.168400792980986,3810,15953,SF,ShADadfF,Normal
9.512103068961961,3374,11609,SF,ShADadfF,Normal
9.065792157151282,3853,2991,SF,ShADadfF,Normal
0.054329297574404425,745,0,S0,S,Mirai
0.4242062264263335,690,0,S0,S,Mirai
8.0054091382565,4868,19227,SF,ShADadfF,Normal
0.11503229813481163,1246,0,S0,S,Mirai
33.16591667800079,51635,18141,OTH,D,Malware
112.33602989913214,35336,33997,OTH,D,Malware
832.6299890592379,328,82,S1,ShAdDaf,C&C
104.02365496046984,90023,23429,OTH,D,Malware
77.85874719556912,18181,44181,OTH,D,Malware
94.43367832096726,21653,49381,OTH,D,Malware
1940.2250348496677,374,628,S1,ShAdDaf,C&C
7.1217676980105455,3261,588,SF,ShADadfF,Normal
98.54327573723504,48558,19210,OTH,D,Malware
6.98679886132195,3166,15485,SF,ShADadfF,Normal
0.6670695237282311,3264,17069,SF,ShADadfF,Normal
5.298762237640772,2996,8316,SF,ShADadfF,Normal
68.39508513776843,15369,10748,OTH,D,Malware
57.36904787720647,38002,15161,OTH,D,Malware
8.68603796534613,3933,7882,SF,ShADadfF,Normal
551.850073109907,758,224,S1,ShAdDaf,C&C
1153.4046190515762,502,435,S1,ShAdDaf,C&C
101.40620320927874,86156,38582,OTH,D,Malware
3.345646756500758,1438,19397,SF,ShADadfF,Normal
0.8668196038245554,2002,1641,SF,ShADadfF,Normal
74.78601616264636,16744,38594,OTH,D,Malware
0.15584237098895637,945,0,S0,S,Mirai
2311.221526286201,427,817,S1,ShAdDaf,C&C
0.20547633218561256,916,0,S0,S,Mirai
0.2775687957129748,1383,0,S0,S,Mirai
9.773601548227271,4421,6234,SF,ShADadfF,Normal
0.6214909513599751,3231,19072,SF,ShADadfF,Normal
3.5324400775407705,1081,19485,SF,ShADadfF,Normal
0.40444411342154246,1090,0,S0,S,Mirai
63.54755637030546,98146,39195,OTH,D,Malware
0.4411118866679071,791,0,S0,S,Mirai
0.3691153067126215,1104,0,S0,S,Mirai
0.09898999378231535,1159,0,S0,S,Mirai
0.806504811755341,3573,16388,SF,ShADadfF,Normal
8.258506568272548,2813,11177,SF,ShADadfF,Normal
0.018037649271214228,1170,0,S0,S,Mirai
6.3074622095630275,1400,1105,SF,ShADadfF,Normal
8.720993574455608,685,7042,SF,ShADadfF,Normal
0.3224750363800331,860,0,S0,S,Mirai
0.08178399796090301,1101,0,S0,S,Mirai
0.2736270211819861,1209,0,S0,S,Mirai
0.4582979836235739,1349,0,S0,S,Mirai
0.42851700061658304,1284,0,S0,S,Mirai
5.26811037966719,732,9173,SF,ShADadfF,Normal
6.413472417435744,4561,10110,SF,ShADadfF,Normal
0.48141165819992937,1466,0,S0,S,Mirai
225.79480553135056,335,209,S1,ShAdDaf,C&C
5.848285421056937,2727,7981,SF,ShADadfF,Normal
0.040187936777116184,1463,0,S0,S,Mirai
1.331236918955316,3818,8849,SF,ShADadfF,Normal
9.552328587901329,1731,2294,SF,ShADadfF,Normal
0.4835865587625986,1223,0,S0,S,Mirai
104.68089679390637,20251,2571,OTH,D,Malware
0.41690640675782514,1192,0,S0,S,Mirai
0.4332778480730303,1403,0,S0,S,Mirai
7.781683354976605,3163,12833,SF,ShADadfF,Normal
32.40658460461283,9740,1011,OTH,D,Malware
0.0726243195768311,1394,0,S0,S,Mirai
2610.9217624797147,811,467,S1,ShAdDaf,C&C
4.475273321967725,844,15338,SF,ShADadfF,Normal
3470.5061586636416,105,583,S1,ShAdDaf,C&C
0.3298285991053245,909,0,S0,S,Mirai
0.39723837463503375,933,0,S0,S,Mirai
1905.3607889875434,664,934,S1,ShAdDaf,C&C
1.092524635372486,527,8850,SF,ShADadfF,Normal
4.8268147978424345,2544,7862,SF,ShADadfF,Normal
0.4792959879841988,893,0,S0,S,Mirai
1781.760793448481,130,233,S1,ShAdDaf,C&C
929.1398966139778,151,889,S1,ShAdDaf,C&C
0.14138738394430508,1097,0,S0,S,Mirai
881.6150538356311,406,659,S1,ShAdDaf,C&C
0.29237057646099446,1085,0,S0,S,Mirai
3341.007671102649,367,114,S1,ShAdDaf,C&C
3.1591456221487597,2015,14534,SF,ShADadfF,Normal
29.846604435584652,85808,29487,OTH,D,Malware
71.96663005078138,34458,27259,OTH,D,Malware
2869.1137634653905,463,536,S1,ShAdDaf,C&C
26.150549200154465,70344,49857,OTH,D,Malware
111.03836472435243,87104,9016,OTH,D,Malware
0.4882186967463052,518,0,S0,S,Mirai
5.207083735524424,3232,7440,SF,ShADadfF,Normal
117.95720327694171,15469,28250,OTH,D,Malware
0.2408518029336698,625,0,S0,S,Mirai
0.03278820067234736,1020,0,S0,S,Mirai
98.89811260549561,57240,36692,OTH,D,Malware
0.32636624338998815,945,0,S0,S,Mirai
80.99129019090397,5268,32549,OTH,D,Malware
3.7985139911182673,1354,3376,SF,ShADadfF,Normal
0.13654375313527567,884,0,S0,S,Mirai
0.7644047264733249,179,16362,SF,ShADadfF,Normal
114.97028169432802,35580,26099,OTH,D,Malware
864.7696426143192,61,439,S1,ShAdDaf,C&C
0.387392627683718,1218,0,S0,S,Mirai
5.100343162980659,3666,1514,SF,ShADadfF,Normal
0.12230367187893895,1439,0,S0,S,Mirai
20.459314588957596,63559,40576,OTH,D,Malware
9.804007976421982,3801,19442,SF,ShADadfF,Normal
3543.6684785675134,413,416,S1,ShAdDaf,C&C
0.4099710949609723,1063,0,S0,S,Mirai
0.11024404055847313,1119,0,S0,S,Mirai
72.60150239800262,74112,49782,OTH,D,Malware
27.132920940846397,30169,20198,OTH,D,Malware
3293.615118964416,745,891,S1,ShAdDaf,C&C
1.3116083425794578,4655,12354,SF,ShADadfF,Normal
8.54437236259167,4633,7518,SF,ShADadfF,Normal
0.05233231366875003,951,0,S0,S,Mirai
5.878558031241465,1904,5848,SF,ShADadfF,Normal
0.12076203908596074,1051,0,S0,S,Mirai
0.17032819960943427,868,0,S0,S,Mirai
0.3074991359570753,884,0,S0,S,Mirai
2.7450982645437683,3429,3478,SF,ShADadfF,Normal
7.014229529212151,2586,786,SF,ShADadfF,Normal
2.1288719933357743,1046,11910,SF,ShADadfF,Normal
1554.8015706574213,771,339,S1,ShAdDaf,C&C
0.48714594371126224,950,0,S0,S,Mirai
0.11764694875633173,775,0,S0,S,Mirai
0.4634664412293472,828,12262,SF,ShADadfF,Normal
6.578800668682391,4012,4320,SF,ShADadfF,Normal
0.37127673046857795,1437,0,S0,S,Mirai
8.493456809659634,574,14926,SF,ShADadfF,Normal
2862.846869085339,469,759,S1,ShAdDaf,C&C
0.0761515083200088,595,0,S0,S,Mirai
39.258609677277555,46200,45266,OTH,D,Malware
5.991057022233722,93148,34980,OTH,D,Malware
0.06487317139429984,1126,0,S0,S,Mirai
0.07962394255520282,1235,0,S0,S,Mirai
1417.6601569859545,67,415,S1,ShAdDaf,C&C
0.10437250024718307,1386,0,S0,S,Mirai
0.11476807942163321,573,0,S0,S,Mirai
27.36819888257117,70751,46401,OTH,D,Malware
4.502925394129532,3751,15048,SF,ShADadfF,Normal
3561.1692183960013,203,926,S1,ShAdDaf,C&C
0.24269086928831152,1176,0,S0,S,Mirai
8.987746836738454,3324,9430,SF,ShADadfF,Normal
0.4068379101940178,917,0,S0,S,Mirai
0.3892102800372128,784,0,S0,S,Mirai
7.374661247819615,4685,17241,SF,ShADadfF,Normal
0.02716711263997674,1145,0,S0,S,Mirai
4.6674266105191675,2954,1611,SF,ShADadfF,Normal
0.16916571225548654,1081,0,S0,S,Mirai
39.3102912354851,8695,23228,OTH,D,Malware
118.73325128317363,20949,30050,OTH,D,Malware
61.944302345919795,68792,25020,OTH,D,Malware
0.038454298617840055,1274,0,S0,S,Mirai
0.15187287345190678,1435,0,S0,S,Mirai
557.8635838227117,750,775,S1,ShAdDaf,C&C
2973.640181145232,748,518,S1,ShAdDaf,C&C
540.0355627217857,781,107,S1,ShAdDaf,C&C
95.40883421572569,98122,42125,OTH,D,Malware
0.14315021023554056,1076,0,S0,S,Mirai
0.026238861691085857,609,0,S0,S,Mirai
116.82336045892187,65993,41375,OTH,D,Malware
0.1481250452887073,1433,0,S0,S,Mirai
2780.5287351128018,910,68,S1,ShAdDaf,C&C
6.025355813296814,2502,15214,SF,ShADadfF,Normal
0.2645199150014731,1340,0,S0,S,Mirai
4.1019407653542626,4654,17467,SF,ShADadfF,Normal
1447.5782937841243,482,696,S1,ShAdDaf,C&C
0.17592749919487155,4168,8105,SF,ShADadfF,Normal
0.14403308201220347,1331,0,S0,S,Mirai
3528.573307307268,968,916,S1,ShAdDaf,C&C
0.32521826131568143,658,0,S0,S,Mirai
0.32367811955056824,802,0,S0,S,Mirai
67.69762076988192,91000,43564,OTH,D,Malware
1931.0612574636748,501,513,S1,ShAdDaf,C&C
0.38155913542382963,1343,0,S0,S,Mirai
868.6528951655235,409,712,S1,ShAdDaf,C&C
4.861585962464339,690,14961,SF,ShADadfF,Normal
92.83472805126935,89825,36931,OTH,D,Malware
0.1657530538349331,1275,0,S0,S,Mirai
3255.0168956153157,990,945,S1,ShAdDaf,C&C
9.0452107537377,480,12607,SF,ShADadfF,Normal
6.58755269872127,3426,14445,SF,ShADadfF,Normal
0.2302651185151036,1063,0,S0,S,Mirai
0.14731718583602352,800,0,S0,S,Mirai
0.10058001103451399,1367,0,S0,S,Mirai
2.278396717518132,1503,17217,SF,ShADadfF,Normal
0.04143579776488558,686,0,S0,S,Mirai
1.670471031875652,4902,8212,SF,ShADadfF,Normal
0.0816474924459213,1005,0,S0,S,Mirai
310.8512180333304,143,190,S1,ShAdDaf,C&C
647.902283607481,496,660,S1,ShAdDaf,C&C
0.30069572025164887,642,0,S0,S,Mirai
9.633398348946784,4808,14892,SF,ShADadfF,Normal
9.400634636006547,88871,8885,OTH,D,Malware
6.172718911577963,2198,16907,SF,ShADadfF,Normal
71.39409217155556,71730,19307,OTH,D,Malware
0.24104602301870426,1323,0,S0,S,Mirai
2274.1112462480887,739,271,S1,ShAdDaf,C&C
114.9136715052199,29633,17598,OTH,D,Malware
107.28940155142385,577,688,S1,ShAdDaf,C&C
4.525299737835384,840,9235,SF,ShADadfF,Normal
0.36357713875792225,1040,0,S0,S,Mirai
0.470771813166476,1401,0,S0,S,Mirai
66.48477293585498,18612,5334,OTH,D,Malware
4.914477170393961,966,4605,SF,ShADadfF,Normal
4.03779734963764,710,12866,SF,ShADadfF,Normal
2587.338018226687,717,252,S1,ShAdDaf,C&C
3499.278584528124,494,955,S1,ShAdDaf,C&C
0.48651884770363335,930,0,S0,S,Mirai
9.31905659688272,1403,347,SF,ShADadfF,Normal
5.556577323480364,2540,16266,SF,ShADadfF,Normal
37.6936820986273,92234,19342,OTH,D,Malware
107.58909153297948,74189,7648,OTH,D,Malware
9.131409827962324,2732,5178,SF,ShADadfF,Normal
0.09289937615339987,1420,0,S0,S,Mirai
90.23875410644348,14215,8498,OTH,D,Malware
8.514334771314443,3477,16179,SF,ShADadfF,Normal
114.14355885583068,21369,1311,OTH,D,Malware
1956.7239278528425,170,840,S1,ShAdDaf,C&C
0.015469419496862638,1042,0,S0,S,Mirai
0.43017066588487507,1956,1110,SF,ShADadfF,Normal
0.3538935696309162,580,0,S0,S,Mirai
0.3886460473444524,807,0,S0,S,Mirai
6.590327288420249,1330,2611,SF,ShADadfF,Normal
0.23327271004108546,1063,0,S0,S,Mirai
0.43393981278177257,1149,0,S0,S,Mirai
2344.1755006594008,850,190,S1,ShAdDaf,C&C
2696.4996763698587,248,378,S1,ShAdDaf,C&C
0.03708873322408206,1029,0,S0,S,Mirai
9.062964409264703,2024,7843,SF,ShADadfF,Normal
0.4909162187605227,660,0,S0,S,Mirai
0.3859732532315578,1386,0,S0,S,Mirai
0.4682186929686037,984,0,S0,S,Mirai
0.243851275343136,585,0,S0,S,Mirai
6.814380820828162,4664,6824,SF,ShADadfF,Normal
4.796353669681643,443,3099,SF,ShADadfF,Normal
3014.297115910941,273,202,S1,ShAdDaf,C&C
1896.2805388598315,683,342,S1,ShAdDaf,C&C
335.22183909747747,874,196,S1,ShAdDaf,C&C
1963.2751112017104,351,582,S1,ShAdDaf,C&C
1.6213422892928258,4942,18395,SF,ShADadfF,Normal
6.923059797201956,4644,3997,SF,ShADadfF,Normal
0.04710871381610752,901,0,S0,S,Mirai
7.429948854733944,3994,9691,SF,ShADadfF,Normal
3228.614326024889,108,711,S1,ShAdDaf,C&C
8.223221010354614,1406,13265,SF,ShADadfF,Normal
3.21264864372369,712,7592,SF,ShADadfF,Normal
9.114967819574451,1237,10460,SF,ShADadfF,Normal
0.0664483503880828,548,0,S0,S,Mirai
8.374796983215395,4760,13357,SF,ShADadfF,Normal
662.3948852856815,860,930,S1,ShAdDaf,C&C
6.460283594213849,1124,9601,SF,ShADadfF,Normal
0.13753015856526965,1157,0,S0,S,Mirai
0.4810584015738193,1333,0,S0,S,Mirai
0.21288201329420534,1293,0,S0,S,Mirai
74.57863825586217,14311,40322,OTH,D,Malware
0.9695783830707834,2346,700,SF,ShADadfF,Normal
7.9220241804775995,4849,11696,SF,ShADadfF,Normal
0.330630648562494,1223,0,S0,S,Mirai
0.4474959643003764,1271,0,S0,S,Mirai
0.21910514169983386,975,0,S0,S,Mirai
92.91399411462926,9710,21015,OTH,D,Malware
0.4110842156203939,518,0,S0,S,Mirai
14.82256061361607,99323,3624,OTH,D,Malware
3.39490464265533,2977,12781,SF,ShADadfF,Normal
0.4208840999289744,1296,0,S0,S,Mirai
0.2785183998720178,798,0,S0,S,Mirai
0.23558547830384324,983,0,S0,S,Mirai
85.77054454782999,15172,42568,OTH,D,Malware
0.3472695619733733,681,0,S0,S,Mirai
376.2675336091304,830,597,S1,ShAdDaf,C&C
3.847340165086359,1528,3409,SF,ShADadfF,Normal
0.1954489859015131,1309,0,S0,S,Mirai
0.10222381395286888,910,0,S0,S,Mirai
5.54217935123336,1913,13495,SF,ShADadfF,Normal
0.10419860269107901,881,0,S0,S,Mirai
1.9587059278574481,739,6827,SF,ShADadfF,Normal
1424.44401986182,941,392,S1,ShAdDaf,C&C
2.530862074700413,3288,3380,SF,ShADadfF,Normal
0.20483438180363778,646,0,S0,S,Mirai
0.10903508359872523,619,0,S0,S,Mirai
7.373248915966523,4386,6498,SF,ShADadfF,Normal
33.37983396651758,29551,20036,OTH,D,Malware
0.42735693588626095,1460,0,S0,S,Mirai
4.045776203279688,1692,14656,SF,ShADadfF,Normal
2157.427410341994,166,355,S1,ShAdDaf,C&C
974.9537765516172,626,636,S1,ShAdDaf,C&C
70.63451423785426,95326,22563,OTH,D,Malware
0.02002591940518785,927,0,S0,S,Mirai
7.697554767204629,3089,8845,SF,ShADadfF,Normal
42.07236429243946,80351,31819,OTH,D,Malware
5.995742818362892,4682,14887,SF,ShADadfF,Normal
0.49393396236373666,753,0,S0,S,Mirai
9.723886559426544,1171,9975,SF,ShADadfF,Normal
44.60483132219096,67034,2977,OTH,D,Malware
2104.4498645911426,573,355,S1,ShAdDaf,C&C
31.58117301051953,74083,31397,OTH,D,Malware
5.251350479854956,3402,18843,SF,ShADadfF,Normal
0.21473495339089038,792,0,S0,S,Mirai
3311.978994122138,188,219,S1,ShAdDaf,C&C
6.0437559748653005,4355,6076,SF,ShADadfF,Normal
8.749185655848,2979,2140,SF,ShADadfF,Normal
106.50051240133948,94739,42661,OTH,D,Malware
3169.8229790528353,100,358,S1,ShAdDaf,C&C
90.22809430245572,818,492,S1,ShAdDaf,C&C
49.137280532917536,44644,12324,OTH,D,Malware
2.0727493970745052,2961,16544,SF,ShADadfF,Normal
0.059446184719089294,592,0,S0,S,Mirai
0.4887756164335998,1365,0,S0,S,Mirai
0.1280946610191749,517,0,S0,S,Mirai
8.555764573542376,3820,15664,SF,ShADadfF,Normal
1751.47106872524,452,495,S1,ShAdDaf,C&C
84.88540827688887,18755,15194,OTH,D,Malware
0.3900404885205012,1114,0,S0,S,Mirai
6.628436529277024,2651,3890,SF,ShADadfF,Normal
83.13907708140327,26848,28630,OTH,D,Malware
70.77363052617332,57078,19362,OTH,D,Malware
0.2522256858519744,656,0,S0,S,Mirai
83.87340914944033,11467,7866,OTH,D,Malware
8.69417595248631,1746,273,SF,ShADadfF,Normal
8.770398063373948,2547,5797,SF,ShADadfF,Normal
94.22056677942378,26356,6383,OTH,D,Malware
8.552771534902856,4225,17535,SF,ShADadfF,Normal
0.3114598983342519,1428,0,S0,S,Mirai
1456.568980324121,316,746,S1,ShAdDaf,C&C
77.82968700667647,76077,39654,OTH,D,Malware
981.6598281849696,59,995,S1,ShAdDaf,C&C
0.12455419950484714,299,10420,SF,ShADadfF,Normal
6.844655814786207,2045,11328,SF,ShADadfF,Normal
71.72120863155662,54820,8102,OTH,D,Malware
8.793854799715167,4971,8116,SF,ShADadfF,Normal
1337.359016821299,906,397,S1,ShAdDaf,C&C
7.895747735168394,3432,10132,SF,ShADadfF,Normal
2.282298568876676,412,14974,SF,ShADadfF,Normal
4.625100659638173,2474,4200,SF,ShADadfF,Normal
5.4817469720137755,1609,5780,SF,ShADadfF,Normal
1230.4386115251405,834,267,S1,ShAdDaf,C&C
2.2057304557515267,3109,18939,SF,ShADadfF,Normal
2.8210567693957875,2934,1538,SF,ShADadfF,Normal
0.3770433527977072,303,5063,SF,ShADadfF,Normal
722.8091451530696,83,176,S1,ShAdDaf,C&C
3589.0830296530235,543,598,S1,ShAdDaf,C&C
93.98590798692224,38130,45041,OTH,D,Malware
434.6511596153173,653,73,S1,ShAdDaf,C&C
42.35443776741491,91568,45339,OTH,D,Malware
6.75356514659687,2082,10080,SF,ShADadfF,Normal
0.21880314260987285,2742,5341,SF,ShADadfF,Normal
12.10281305762842,73019,47718,OTH,D,Malware
0.4695339262593963,2570,15339,SF,ShADadfF,Normal
0.4135605668959326,638,0,S0,S,Mirai
