flow_duration,packet_count,protocol,src_port,dst_port,flow_bytes,packet_rate,label
1.4563849643388338,4026,1,21263,80,329456.49081723916,2764.3789922177025,DDoS
0.7664488987062759,2369,17,23905,22,178124.0737753251,3090.8779489392487,DDoS
17.67061523013132,1891,6,31292,8080,93766.38329590613,107.01381787633133,DoS
1.0746671351605077,1040,17,42640,22,92556.63057255473,967.7415136033447,DDoS
8.497737949185545,63,6,22342,6667,19596.348863170348,7.413737676629362,Botnet
38.38657599115007,1010,6,37705,80,47224.67343837262,26.311281324827018,DoS
26.746554743669726,56,17,25011,30043,20044.70839090463,2.0937276047956743,Normal
6.523548915393957,159,6,28259,3389,22931.710388136107,24.373236418109695,Brute Force
1.4147801771045374,4654,17,64912,22,450211.83549563406,3289.5569752219662,DDoS
19.612315602656047,1105,6,54749,80,53157.282794809886,56.34214859617865,DoS
2.8333354301180553,92,6,30739,197,3680.0,32.47056420572367,Reconnaissance
2.3152582597128823,103,1,512,15750,17494.4872232149,44.48747761417041,Spoofing
15.344537767211436,87,1,14492,12111,66588.65843395486,5.669770006751433,Normal
2.668591288093558,199,6,59872,76,7960.0,74.57117951627791,Reconnaissance
3.868213870034975,140,6,1,12579,6594.61522957508,36.192414562314305,Spoofing
0.3841077458037246,1923,1,38717,22,240964.2134631523,5006.407761906043,DDoS
18.318530898967758,40,1,43027,32838,28034.433469193278,2.183581217326439,Normal
30.138914687714713,23,6,40858,8080,6143.018542264326,0.763132987312755,Botnet
1.9809872718279604,64,1,899,52310,4027.494771462253,32.30712327643774,Spoofing
29.497298571780917,1927,6,57074,8080,97945.61379250465,65.32801623547645,DoS
7.137332559973041,490,6,16987,22,91749.24533641564,68.6530991631208,Brute Force
18.150224701486863,42,6,56815,9999,5729.555348964473,2.31402093862559,Botnet
10.603749793740052,20,6,41427,27481,16303.975647807885,1.8861252282477512,Normal
0.5206832162473803,3103,1,7797,22,331549.0613143556,5959.47766928931,DDoS
7.159057669660206,70,6,14237,10153,30875.64475732281,9.777823175898853,Normal
9.582226712025722,24,6,24538,8080,3262.250785755882,2.5046370453623195,Botnet
28.551888900361043,76,17,13038,18704,22691.47533629817,2.661820388319001,Normal
11.295551128599927,738,6,61530,80,30576.30021617056,65.33545743787664,DoS
5.336303422642681,183,6,37470,8080,70361.43650574396,34.293402287340975,Botnet
3.953570055963791,559,6,28968,3389,97629.50134838806,141.39119633324125,Brute Force
0.6164122522972864,4766,17,32820,443,512869.5070811644,7731.838525658361,DDoS
5.412937860255401,513,6,43084,23,55228.184492578555,94.77293352408722,Brute Force
14.523130544941647,23,6,21998,8838,12744.02522833611,1.5836805934386382,Normal
13.00921312195627,253,6,48692,23,50264.47980131332,19.44775580415389,Brute Force
25.890709959993423,35,1,56095,36101,15059.68734660364,1.3518362398745474,Normal
1.3001037983757138,3109,17,14158,80,389832.48316157074,2391.3475246239823,DDoS
2.25549550130724,74,6,44131,8080,13217.370354740071,32.80875530769673,Botnet
24.982581914115283,87,1,25886,31497,38790.78108403924,3.482426288006868,Normal
2.440812139484545,94,6,26726,15068,58862.23421291898,38.511771749812375,Normal
43.574645986519116,112,6,26014,9999,42353.47315363605,2.5703020062320174,Botnet
26.322316554149186,114,6,37182,6667,39098.509460202964,4.3309258045538614,Botnet
2.9117379390258074,147,6,63,12057,12887.958729100605,50.485312579051126,Spoofing
0.9947259423267866,95,1,156,32222,5014.7096620684215,95.50369197950472,Spoofing
5.030480152188965,982,6,58581,8080,60884.34546949316,195.20999393520955,DoS
0.3575661938563944,1663,1,20240,443,175673.97616734993,4650.887104466854,DDoS
0.5406473514023026,3569,17,22585,443,422119.1414133656,6601.345573492436,DDoS
27.648857981896068,15,6,33973,22057,11286.13333283872,0.5425178866274226,Normal
2.103630478568696,96,6,25416,440,3840.0,45.63539128094308,Reconnaissance
24.167818990737505,937,6,13827,80,53027.898379995335,38.77056512046504,DoS
0.4954950363190484,1755,1,3868,443,220504.98295199726,3541.9123732048015,DDoS
24.194455940778663,1998,6,2712,80,127085.14565723269,82.58090220712346,DoS
2.6364120962383093,249,17,55481,48,9960.0,94.44653980888597,Reconnaissance
10.387902311953674,84,6,52205,9022,20922.666240998264,8.086329412564716,Normal
43.13494383460906,1428,6,18715,80,81561.56581885158,33.1054099774729,DoS
37.14570799321062,878,6,29274,80,40424.759351361485,23.636647339188638,DoS
2.386305079834536,42,1,696,55453,3637.5548744986104,17.60043187894158,Spoofing
24.353291998158387,51,6,61334,15054,32706.798305577177,2.094172730481639,Normal
7.235615089025128,394,6,4723,23,45710.35267948448,54.452868920240554,Brute Force
0.27592971439176395,141,17,50673,816,5640.0,510.999695378254,Reconnaissance
30.33263902237873,1828,6,7234,443,99245.89009233023,60.26511569439584,DoS
3.6510764885754505,114,6,721,32528,19108.212134693742,31.223667966616514,Spoofing
0.1532465817287577,89,6,37229,308,3560.0,580.7633618707893,Reconnaissance
31.920398934024195,180,6,62716,9999,31654.7255481519,5.639027268175418,Botnet
14.300521737338665,97,1,52549,25423,20763.874147851744,6.782969305709524,Normal
23.17460446990985,1330,6,50247,8080,70447.2336023664,57.39040775116081,DoS
3.557457352685274,61,6,574,35959,6927.589569562646,17.147078363133545,Spoofing
0.29871550438792643,3940,17,22188,80,359594.3627517707,13189.807499524113,DDoS
40.24362194020923,71,6,25762,9999,26917.81162328472,1.7642547210458877,Botnet
2.005269104808421,102,17,59793,908,4080.0,50.86599088143078,Reconnaissance
1.1684609815291478,71,6,24392,118,2840.0,60.763689265073566,Reconnaissance
21.060775524240373,1578,6,51352,8080,90556.76514937748,74.92601581474364,DoS
14.22262405137083,42,17,53460,59936,9963.108952528102,2.9530415659093427,Normal
0.6638364628837148,73,6,56261,632,2920.0,109.96684286200096,Reconnaissance
9.34858647005407,145,6,14503,22,30647.426697971052,15.510366242476588,Brute Force
14.923615447851178,91,1,43388,45720,86150.18995216375,6.097718097735017,Normal
2.131074159733694,200,17,25551,232,8000.0,93.84938533767057,Reconnaissance
3.360148048966672,282,6,62860,22,28883.855496666565,83.92487351464229,Brute Force
8.449687499576362,1588,6,10171,8080,98534.39953461094,187.93594438606362,DoS
54.32132505371856,1706,6,64902,80,89826.6902295266,31.405714023229923,DoS
0.3369293014497867,3036,17,59565,80,246223.44270290842,9010.792433119568,DDoS
7.3810024937651795,8,1,19860,42450,1503.9184611226224,1.0838636088739564,Normal
0.6852283837218848,1671,17,50286,80,154398.83461346742,2438.6030113402494,DDoS
10.236042516958967,443,6,2496,3389,99780.42565491243,43.27844469833359,Brute Force
23.941490335290055,95,17,52919,57900,58749.03398484777,3.968006948171009,Normal
0.9637958089324741,2304,1,55533,80,268015.2215152872,2390.5478511594397,DDoS
0.9321943107897351,2416,17,2951,443,155145.53802356112,2591.734332677075,DDoS
37.47456785440868,675,6,45815,443,35430.029906343676,18.012215714465935,DoS
2.5644328442173103,242,17,39594,284,9680.0,94.36784454921484,Reconnaissance
0.06117164268629538,3576,1,60361,22,404518.6523349646,58458.45955680296,DDoS
1.3839594495822147,1616,17,14637,22,181098.83301406563,1167.6642697066254,DDoS
16.605029335729085,125,6,41258,9999,9111.470123129417,7.527839757020915,Botnet
27.919551323517698,891,6,55995,8080,54545.28853559106,31.913120296080006,DoS
21.115701995929474,9,1,46421,1658,3357.8121459169597,0.42622310173419536,Normal
11.200550850818296,954,6,58328,80,43896.50256528711,85.17438228766241,DoS
26.435851473801463,6,17,54872,7097,4968.059502213247,0.2269645071181512,Normal
5.754911611402644,35,6,26431,50588,25355.41620280008,6.0817615218714804,Normal
25.03231635495771,1355,6,49717,8080,73286.61747630959,54.130028591286916,DoS
0.2810022402458652,4540,17,40656,22,549701.2254650381,16156.454824088556,DDoS
1.0031118045189293,134,6,58106,899,5360.0,133.5843117350847,Reconnaissance
0.8004540891334191,4276,17,9751,80,363014.46064512763,5341.967838067074,DDoS
56.505101469530786,1887,6,32461,443,77625.77863864243,33.39521478458942,DoS
4.379488938837716,149,6,136,56809,17947.79406173235,34.02223457596938,Spoofing
6.531314123859636,97,17,58466,5354,72532.60720902731,14.8515288287311,Normal
4.4649782821376345,129,6,826,25650,24417.42698141188,28.891517908624742,Spoofing
10.192738846255063,28,6,3675,35102,2403.572176187299,2.7470536057428316,Normal
0.9006072119943234,74,6,26216,1008,2960.0,82.16678593560545,Reconnaissance
4.69215531506118,74,17,5993,20871,60523.93487616977,15.771003948328408,Normal
1.142219269017797,4777,1,19675,80,481163.1564166455,4182.2092566410465,DDoS
18.198356596431882,90,17,11794,10400,18946.35240092947,4.945501508506879,Normal
1.09112253462465,70,6,31490,393,2800.0,64.15411448181688,Reconnaissance
45.97940941392199,630,6,46402,8080,28557.625439065847,13.701785386770188,DoS
8.362569650672299,1569,6,1581,80,94109.0782180449,187.62175569728882,DoS
1.6042433348655691,36,17,43981,37665,31704.170328895067,22.440485939757195,Normal
11.037959455726382,53,6,57407,8080,19315.924554076075,4.801612128816449,Botnet
1.5983618450201562,15,6,13517,39484,5697.671181809894,9.384608401867126,Normal
6.265213979698428,299,6,45609,23,28786.988802801316,47.723828901753194,Brute Force
8.073950579319458,80,17,48822,58739,35045.13365467166,9.908408432039609,Normal
11.201277255434709,73,17,57904,57498,25855.44554866802,6.5171139268587766,Normal
13.452064678566156,31,1,62552,52204,14018.467740766273,2.3044789584898324,Normal
7.554684950716886,1915,6,48931,8080,98180.73465514278,253.4850907076251,DoS
17.98945903655825,1267,6,13251,80,62252.254970658956,70.4301334145289,DoS
22.517993906374436,17,17,32226,10972,8054.333414990804,0.7549517985786295,Normal
21.11388536898008,150,6,14671,9999,54257.78117241713,7.104329562211972,Botnet
55.974899466061906,1574,6,47364,8080,83436.17800850997,28.119746797478943,DoS
28.16763535270228,1504,6,47770,80,94178.95813969786,53.39461339823518,DoS
1.4804239367700223,3064,17,34483,80,220246.29582730588,2069.6774240796267,DDoS
0.9720711345096187,3602,17,32074,22,292465.1209731436,3705.4901355723346,DDoS
14.707567238493061,1307,6,23474,80,69385.52476507405,88.86581844611817,DoS
1.6642931106928913,91,6,42611,19668,33562.85360356037,54.677868588973595,Normal
14.409732956183516,7,6,58564,57493,3646.858243945001,0.4857827706651673,Normal
14.747002140902472,114,6,24848,22,24122.90354650998,7.7303847189259,Brute Force
0.3358318754342959,255,17,44872,723,10200.0,759.3085071815635,Reconnaissance
0.9536574272239736,1926,1,3508,443,224995.6457904922,2019.5931421689272,DDoS
1.1046352018010652,3072,17,31973,22,278295.10210183566,2781.0086035563795,DDoS
3.191969548172203,29,1,663,36393,4103.987539524948,9.085299706761326,Spoofing
0.890682496292994,2525,1,46895,22,221161.99372424305,2834.9047056712225,DDoS
12.748330354686322,91,1,27705,25145,7230.436189239665,7.138189666268582,Normal
15.122099277759114,40,6,15122,14303,2479.746299820519,2.645135391937954,Normal
34.097769646536435,190,6,64911,9999,31733.269438805684,5.57221196487553,Botnet
0.1785783601501643,134,1,790,37841,25000.083617891876,750.3708729731928,Spoofing
3.381001765897372,64,6,13353,51548,13588.149897788298,18.929300967996795,Normal
22.810700253881617,66,17,53468,54333,40647.634779103784,2.8933789522208557,Normal
15.938780585364986,56,1,33989,4106,27786.15592239955,3.5134431834402244,Normal
2.350263217684046,73,6,303,50710,4691.542281546499,31.06035079421204,Spoofing
9.161558869410117,54,17,26143,52762,28047.88748670983,5.894193419452086,Normal
2.801551620521728,77,1,53066,52904,25301.87178452906,27.484769309965603,Normal
31.9101624950524,179,6,40297,6667,62927.799333798604,5.609498228902894,Botnet
18.491192088562496,47,17,31287,25623,23604.994776148673,2.541750676478629,Normal
2.6702659217586784,57,6,606,27730,2429.357387083722,21.34618860823379,Spoofing
25.37742891851773,55,17,43822,30639,22250.511424184915,2.167280230656735,Normal
15.391659979618094,27,6,14356,11088,24056.42255481172,1.754196755629599,Normal
9.410441531935536,24,1,55100,33954,12259.054720591992,2.5503585478484654,Normal
22.673600971811872,150,6,47845,6667,25349.95260557843,6.615623172802681,Botnet
6.697102768438854,158,6,35717,3389,34688.17798968669,23.59229139271981,Brute Force
6.730801493605225,182,6,11004,22,54013.71869538056,27.039870388825744,Brute Force
1.4878930715766434,1808,17,3790,80,116007.4808056742,1215.1410840862077,DDoS
1.0467019759210718,148,6,513,60974,27704.054448583433,141.3965038804514,Spoofing
10.076208648188583,29,17,8822,3618,18009.902690809547,2.8780666431727155,Normal
0.15409864794102543,1694,17,34740,80,179115.5891064723,10992.958229252634,DDoS
14.824392637441083,540,6,59766,23,157651.13335033806,36.426450189679564,Brute Force
6.837957343269488,29,6,52148,50526,10510.184153565568,4.241032598506091,Normal
21.072933066291853,15,1,50601,3443,8759.8475174697,0.7118135834633251,Normal
7.235157555942754,34,6,41265,44347,28951.738382819047,4.699275687793883,Normal
15.201380793658586,80,6,19274,45270,42478.80964487346,5.262679824017884,Normal
13.844357519278555,67,17,12966,27677,60621.83457175905,4.83951674223243,Normal
37.306097739775595,703,6,47647,443,31007.501914515597,18.844104384856756,DoS
1.4768468273810593,4454,17,26029,22,474279.05336222466,3015.8848686416745,DDoS
10.338021457532106,164,6,30588,22,20634.791419192887,15.863770516795784,Brute Force
11.121999434312487,577,6,37089,3389,162456.21134382012,51.87916106342327,Brute Force
1.0411918869432326,3289,1,58876,80,316910.38986267865,3158.879781186118,DDoS
0.5722183837103068,1026,1,12081,22,120984.08985195427,1793.0217364694565,DDoS
0.17561026292599233,4401,1,53182,22,416304.5483269524,25061.177670776106,DDoS
41.361228262941616,1306,6,26700,443,72573.90227376856,31.575464628310755,DoS
0.828337948831427,1338,1,59718,443,136021.62184851326,1615.282750099251,DDoS
0.8974891424494028,127,6,704,21022,7994.266200641107,141.50589014747862,Spoofing
0.4722544135466943,3634,1,62107,22,249011.72502909167,7695.004844334159,DDoS
46.63676299535682,804,6,13650,443,45842.99356363319,17.239618454652323,DoS
1.185177188992298,4975,1,48975,22,327629.43854185264,4197.684570886835,DDoS
1.308089544074618,4624,17,12745,80,452847.77382394986,3534.926199009684,DDoS
0.10051015310162761,139,6,61306,415,5560.0,1382.9448638831007,Reconnaissance
18.626575942486166,179,6,49585,9999,23747.06936074798,9.609925117354024,Botnet
20.274441942008057,83,6,59434,36760,25917.489212047534,4.0938241475355435,Normal
14.577332848468952,247,6,17761,22,66633.0993744897,16.944114713408787,Brute Force
37.230095004289126,1184,6,54448,80,63585.773812784224,31.802228811492324,DoS
14.183648918187288,542,6,21465,3389,122247.04022882575,38.21301578502898,Brute Force
23.83755312685515,150,6,54162,9999,17354.496843310084,6.292592163371479,Botnet
0.5688115287974038,1249,1,7056,443,115791.68097286948,2195.8064082151577,DDoS
20.719495379689473,28,1,27134,32851,23318.99371270207,1.3513842633178859,Normal
1.1887177250767647,2359,1,7885,443,182559.2986518986,1984.491313821085,DDoS
53.25041272432517,1764,6,46235,443,85273.19360958853,33.126503810067035,DoS
0.12889500618025512,40,1,266,31929,5499.503611465052,310.33009877870217,Spoofing
0.947922985803896,4237,17,15356,80,411176.52939253615,4469.772400768157,DDoS
25.06321931645289,90,17,18421,48785,10925.045890250778,3.5909193812511946,Normal
13.798637937869154,363,6,17311,22,74288.78356744225,26.30694432555392,Brute Force
2.1732961684070293,199,6,61208,34,7960.0,91.56598299524998,Reconnaissance
38.84731225852739,1324,6,2140,80,56234.1078738648,34.082151969454934,DoS
20.45920942738636,68,6,19966,12882,44832.49856755966,3.323686589227457,Normal
0.9505956623953271,4707,1,64620,22,525965.336734344,4951.632104168476,DDoS
13.095508628634773,47,1,3614,28451,46742.79947723822,3.589016763902497,Normal
1.0075001901066338,157,6,51182,596,6280.0,155.83123610466328,Reconnaissance
21.769453391324664,31,17,64459,62846,2319.491464374122,1.424013705936861,Normal
21.86565767857398,1102,6,34156,8080,63358.820293918645,50.398666996412494,DoS
0.448701859144687,1217,1,18845,443,96455.9105372176,2712.268681747472,DDoS
5.2233322457781615,1856,6,42034,443,117683.74264962025,355.3287274613137,DoS
4.67543438705308,145,6,499,34264,7022.01722396646,31.013161130337945,Spoofing
8.462606030440163,213,6,54129,23,46597.10914970985,25.169551700012352,Brute Force
11.63177947087447,5,6,20167,51246,835.9949900781758,0.42985684284333353,Normal
7.546366449180143,59,17,7177,18021,36531.69954781701,7.818332226155001,Normal
12.237394494527107,44,1,24558,54021,2172.779055158888,3.595536616857288,Normal
2.8982569324754026,264,17,40127,224,10560.0,91.08923264940402,Reconnaissance
9.842089767294691,302,6,38334,3389,43583.56286485466,30.68454028976116,Brute Force
37.27009931280787,1831,6,12073,8080,95903.50737238507,49.127854064257264,DoS
1.1858850223718396,93,6,443,35688,11861.01643770562,78.4224425180736,Spoofing
1.293126770007392,25,1,205,20429,3902.663054760036,19.332984653822525,Spoofing
23.1440559884687,78,6,33319,63545,48683.81256188363,3.3701957875863564,Normal
0.39489503791799463,107,17,12401,88,4280.0,270.95807676930093,Reconnaissance
0.2632944821545218,3589,17,31352,22,366681.3235776703,13631.125007373661,DDoS
1.0490153977736945,2216,17,50980,443,181524.73866180342,2112.4570761334626,DDoS
7.354144983745865,1604,6,60314,80,72531.35338737554,218.1082917926097,DoS
6.512675064637084,18,6,29131,26513,13183.2708035859,2.763841251306623,Normal
15.279406680059772,6,6,24836,23632,3041.204508954392,0.39268540497912374,Normal
8.078442628104437,140,6,32998,9999,11479.919769576916,17.330072941651906,Botnet
12.599847293733196,52,1,44001,62619,8939.781751337292,4.1270341447600964,Normal
4.881367748086162,47,1,787,12395,7521.25069915096,9.62844891545557,Spoofing
14.855204222908775,85,6,16461,53713,83571.17027439544,5.721900468316569,Normal
0.15731802102993994,2920,17,59849,80,199480.17211614404,18561.128476465394,DDoS
0.5726856606347039,4858,17,52033,22,528560.9837444652,8482.838551633908,DDoS
0.503452857010591,2411,17,53512,443,155531.36198800395,4788.92902568091,DDoS
41.64120488017466,29,6,25973,8080,10818.476045933534,0.6964255737423888,Botnet
0.9182456246381667,4917,1,16115,443,484966.59457312396,5354.776399765081,DDoS
35.86631092043781,1813,6,49546,80,82751.33805855624,50.548828509900986,DoS
54.24777319368608,514,6,2107,80,21424.872510069777,9.475043301128988,DoS
2.7761574969152627,80,1,117,46874,12041.253046130802,28.816808876618953,Spoofing
2.128506951930938,14,17,43522,887,560.0,6.577380443742261,Reconnaissance
41.868902061811944,15,6,43993,8080,4612.302153874224,0.3582611260704946,Botnet
11.38248933385751,49,1,59499,38951,29945.51836733482,4.304857976387312,Normal
11.206806469181549,62,6,34357,17106,5178.119097896607,5.532352162098857,Normal
1.1371609351588756,4116,1,42586,443,514133.34251165035,3619.5404473905387,DDoS
29.469502740129588,1539,6,49628,80,66369.58904394908,52.2234804425218,DoS
1.9481181234952225,82,6,13148,48985,25479.69627077497,42.0919034688099,Normal
13.042416206985257,1172,6,16664,443,48091.78152432665,89.86065015869531,DoS
29.645011203775592,1349,6,11024,80,56724.83568056539,45.50512700862772,DoS
0.42832040661204834,1697,17,9713,22,128449.4798424166,3961.9872735530425,DDoS
2.761741108885678,168,6,24512,8080,32839.538498542315,60.8311906787619,Botnet
29.18478180100936,51,6,46522,50366,23337.073137167165,1.7474860818810767,Normal
9.201391276830696,15,6,2722,62416,2677.2189232789183,1.630188256179294,Normal
8.824216631408467,67,6,34130,8080,11834.081543960072,7.592741973437462,Botnet
42.36960346991288,1915,6,18643,443,79006.21053053932,45.19749639290022,DoS
3.6486085312101504,69,1,1015,15149,9833.696286754199,18.911319043897116,Spoofing
0.26425894724063687,2411,17,4012,80,249188.19017376762,9123.626750107798,DDoS
16.895989113756787,39,6,34805,9393,8067.107737923982,2.3082401235832966,Normal
13.575340374802064,362,6,41173,22,106328.43387632462,26.66599805275808,Brute Force
11.732545972811899,120,6,54533,6667,18182.80675900484,10.2279590702716,Botnet
1.7227121956879683,69,6,269,30060,10231.50261528563,40.0531209871912,Spoofing
1.196460833059643,1547,1,13671,80,141655.72985734625,1292.9800602364414,DDoS
16.33120998248843,885,6,47799,80,48761.17438684358,54.19071832086934,DoS
1.215388247000071,3509,1,48149,80,380463.95155797806,2887.143271840274,DDoS
19.37104316181355,11,17,34974,57871,8692.055017019671,0.5678579056436401,Normal
1.4703156070302856,259,17,14249,220,10360.0,176.15265645117043,Reconnaissance
18.95724523278474,37,6,23086,37209,18339.50256440971,1.9517603715972427,Normal
2.7336435128980745,286,6,7765,583,11440.0,104.62227377146073,Reconnaissance
0.3703034843653576,2172,17,21335,22,230583.36753121883,5865.459256270487,DDoS
5.413704377489979,5,17,24521,26795,4829.40448774166,0.9235820154476574,Normal
43.13979626036476,1242,6,8850,80,73692.53348150216,28.79012206047675,DoS
14.51213573406254,556,6,20758,22,53850.06775037626,38.31276182836204,Brute Force
11.383162317080387,178,6,44819,6667,36694.26440910831,15.637130969564735,Botnet
1.665666524336289,180,6,12527,22,20288.49300458291,108.06484813742885,Brute Force
2.5202022874272942,41,1,915,25721,7353.239535175335,16.268535349142212,Spoofing
0.18979822587147335,34,6,919,57889,3300.756334835457,179.1376070239137,Spoofing
14.870670177551315,166,6,17903,23,23243.69261707016,11.162913171902147,Brute Force
27.984589370818497,90,1,46391,59261,85708.04016677242,3.2160557658155007,Normal
32.08022501719314,1995,6,45625,8080,123658.10597948896,62.18784310056415,DoS
27.379915884569172,34,1,43096,11653,30475.71457313833,1.2417861378150468,Normal
2.266015327531588,264,6,20672,244,10560.0,116.50406631961313,Reconnaissance
0.4298465538441221,13,17,49690,685,520.0,30.24335052529994,Reconnaissance
11.549253420397276,67,1,24584,64592,66254.97017372816,5.801240786843459,Normal
3.5266448549011913,115,6,57511,6667,29585.6207169959,32.60889733202865,Botnet
2.6993001786611828,155,6,42298,560,6200.0,57.42229086832349,Reconnaissance
3.3135273329918116,10,17,26419,61778,2143.7750709540746,3.0179319483599722,Normal
42.766293069081186,1221,6,52356,443,63348.18915459945,28.55052220747064,DoS
0.7510905440050574,187,17,14536,685,7480.0,248.97131443415012,Reconnaissance
4.556053958635953,92,6,20211,53256,62930.15235816702,20.192912734410214,Normal
0.29629675997685645,86,6,808,19321,9395.051042282497,290.2495457821321,Spoofing
0.993680116271809,3853,17,50639,22,278018.4379591478,3877.5053831771143,DDoS
2.9222626801236875,38,6,13675,796,1520.0,13.003622247398928,Reconnaissance
2.467140962906358,114,17,8952,722,4560.0,46.20733136614333,Reconnaissance
1.0121416655021167,130,17,54512,435,5200.0,128.44051819120386,Reconnaissance
48.76784509011124,983,6,11488,443,46749.34604525029,20.156724132133636,DoS
1.2892659223080423,537,6,28576,3389,50578.89159056034,416.5160892786674,Brute Force
3.962614582891341,108,6,64678,22,18854.230599082824,27.254732384595748,Brute Force
0.4655806465019912,2056,17,24105,443,221724.984400443,4415.991118718477,DDoS
10.401469406764804,209,6,28641,23,42099.77349859643,20.093314879537374,Brute Force
7.066252696380207,21,1,57836,46035,17207.231061015766,2.9718722075644934,Normal
52.86801765375806,608,6,56387,8080,27434.65265611334,11.500336630397207,DoS
23.999713466702122,89,6,31144,11731,54654.68909164224,3.708377607236066,Normal
5.56857725988767,88,1,46614,36411,20671.946118893466,15.80295933647065,Normal
16.54836259521174,49,1,2966,50472,33617.08773415241,2.9610180293111372,Normal
0.39043665516308834,35,1,205,45953,5155.89644558234,89.6432226256529,Spoofing
0.9169217949437222,1824,17,57566,80,132530.3384846983,1989.2645262205285,DDoS
44.52868739549922,104,6,22238,9999,9757.335221153573,2.3355729998569843,Botnet
19.942334776846693,55,17,45296,46251,15887.248699544512,2.757951895575222,Normal
1.2421955470592114,1749,1,56474,80,206098.14659192524,1407.990878843998,DDoS
52.134350329097536,1653,6,42811,443,101224.12214128702,31.706542607042284,DoS
40.88941086789128,43,6,55491,6667,4973.151950673602,1.0516170100598363,Botnet
0.5513659102522611,3176,1,25565,22,386285.27120444487,5760.240052829736,DDoS
3.352194937348951,135,6,387,501,15525.022905383343,40.27212096047236,Spoofing
14.508038862759982,438,6,2682,22,48182.544219985844,30.190158996904955,Brute Force
4.2324695314727485,13,1,736,23899,1494.7213226399851,3.071492872738168,Spoofing
29.725519194025825,63,17,59433,3336,14815.945126257791,2.119391072323528,Normal
2.418659330845747,18,1,34399,53874,10193.170936117027,7.442139440822297,Normal
3.2125924768692293,400,6,43581,3389,67364.5173771339,124.51003445971223,Brute Force
14.07304732569974,95,1,41790,48421,45358.35038492006,6.750492469851508,Normal
10.976695110876506,431,6,7610,23,56675.376393560146,39.26500605568737,Brute Force
23.418196141374356,1722,6,61319,80,99077.43434857656,73.53256372115005,DoS
0.3123589720286309,202,6,3727,375,8080.0,646.6918452449147,Reconnaissance
18.070541223753096,53,6,28535,6667,15832.086174093774,2.9329503385506435,Botnet
0.4489245296482543,27,17,25525,488,1080.0,60.14373957501343,Reconnaissance
0.4554147246863606,1198,17,24107,80,87735.95993148162,2630.569314211459,DDoS
16.24582863980894,28,6,37543,9999,3657.5903825609275,1.7235193489231149,Botnet
0.9128043253878115,1175,1,22524,80,135120.2713247551,1287.2419283298123,DDoS
25.010501145985764,573,6,57714,443,34373.615062805955,22.910376591632897,DoS
4.173743790200415,70,1,259,44125,11615.178430508035,16.771513422638414,Spoofing
12.800846168453365,124,6,56330,23,33400.43357241173,9.686859631638088,Brute Force
1.3936605472055772,264,6,48626,813,10560.0,189.42919818555907,Reconnaissance
28.576184758421007,114,6,42406,9999,34223.02864462406,3.9893359090354346,Botnet
1.0302365804597848,2350,17,43610,80,199714.46328302656,2281.029468931512,DDoS
1.2268513215211259,2474,1,28452,22,198127.88863275186,2016.5442679171445,DDoS
44.216522940953546,124,6,43520,6667,11407.591961975508,2.8043815242005525,Botnet
15.354977116602912,66,17,31097,15307,27219.56639501316,4.29828058347518,Normal
15.350421210911618,89,1,3520,10924,50849.754434244984,5.797886505989535,Normal
1.1600091360329348,1293,17,7196,80,102767.19612768838,1114.6463935808945,DDoS
0.6521465553328715,1528,1,28816,443,174506.05577043732,2343.031619970869,DDoS
0.47515299306405134,4143,17,2406,80,297958.75003899616,8719.296859067701,DDoS
24.640980901216874,80,1,6745,28404,17857.22877928331,3.246624000915859,Normal
25.007445570990186,18,1,34182,55797,10643.575061847967,0.719785631399348,Normal
15.027046695561795,66,6,46460,28782,41798.85476839402,4.3920805822406175,Normal
0.24613606889387235,77,6,50908,281,3080.0,312.8350929875314,Reconnaissance
1.3601450054751791,1000,1,23942,80,86951.94275233243,735.2157277162083,DDoS
1.1455602533078688,3644,17,42845,443,268123.1891391178,3180.976286037987,DDoS
1.572347118063665,97,6,481,58852,8690.783169533499,61.6912123828324,Spoofing
29.726606873085412,22,1,33976,13229,20743.10100479056,0.7400777389066523,Normal
0.2392656927318238,175,17,8226,444,7000.0,731.4044817789455,Reconnaissance
23.127431624491912,93,6,41612,9999,21813.394124961083,4.021198787223444,Botnet
14.22011555597908,69,1,57173,46505,42160.10283726001,4.852281244014773,Normal
0.929106278401124,1676,17,51178,443,204743.4790926033,1803.8840539148944,DDoS
1.0040106415007441,137,6,27419,3389,24885.336568561666,136.45273699013723,Brute Force
0.6052176605403191,287,6,14295,10,11480.0,474.2095591588909,Reconnaissance
47.13949241134495,1777,6,29006,8080,110148.76867665125,37.69662991900043,DoS
1.4766443464185335,149,6,200,14639,26219.28589752811,100.9044597376382,Spoofing
8.151709859024827,56,6,14238,13430,26152.60879812939,6.869724385246848,Normal
1.0140093956091945,46,17,62998,773,1840.0,45.364471176683935,Reconnaissance
12.875271836234488,36,6,24383,15435,12768.286550230314,2.7960574703119114,Normal
2.1328209026765963,51,6,19871,336,2040.0,23.911993705611778,Reconnaissance
2.100006858017619,14,6,39,58365,823.6887659450853,6.666644895253261,Spoofing
2.294915855283692,79,6,1003,11044,7459.760812910507,34.423920083219876,Spoofing
26.611971643160466,1213,6,33870,443,75415.02292349776,45.58098949845201,DoS
21.299770376914715,50,6,17940,43144,34066.934087778485,2.347443146813986,Normal
